acceptedDate,accountPayables,accountsPayables,accountsReceivables,accumulatedOtherComprehensiveIncomeLoss,acquisitionsNet,calendarYear,capitalExpenditure,capitalLeaseObligations,cashAndCashEquivalents,cashAndShortTermInvestments,cashAtBeginningOfPeriod,cashAtEndOfPeriod,changeInWorkingCapital,cik,commonStock,commonStockIssued,commonStockRepurchased,company_name,costAndExpenses,costOfRevenue,currency,date,debtRepayment,deferredIncomeTax,deferredRevenue,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,depreciationAndAmortization,dividendsPaid,ebitda,ebitdaratio,effectOfForexChangesOnCash,eps,epsdiluted,error,exchange,fillingDate,finalLink,freeCashFlow,generalAndAdministrativeExpenses,goodwill,goodwillAndIntangibleAssets,grossProfit,grossProfitRatio,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,intangibleAssets,interestExpense,interestIncome,inventory,investmentsInPropertyPlantAndEquipment,link,longTermDebt,longTermInvestments,matched_name,minorityInterest,netCashProvidedByOperatingActivities,netCashUsedForInvestingActivites,netCashUsedProvidedByFinancingActivities,netChangeInCash,netDebt,netIncome,netIncomeRatio,netReceivables,operatingCashFlow,operatingExpenses,operatingIncome,operatingIncomeRatio,otherAssets,otherCurrentAssets,otherCurrentLiabilities,otherExpenses,otherFinancingActivites,otherInvestingActivites,otherLiabilities,otherNonCashItems,otherNonCurrentAssets,otherNonCurrentLiabilities,otherWorkingCapital,othertotalStockholdersEquity,period,preferredStock,propertyPlantEquipmentNet,purchasesOfInvestments,reportedCurrency,researchAndDevelopmentExpenses,retainedEarnings,revenue,salesMaturitiesOfInvestments,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,shortTermDebt,shortTermInvestments,stockBasedCompensation,symbol,taxAssets,taxPayables,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalDebt,totalEquity,totalInvestments,totalLiabilities,totalLiabilitiesAndStockholdersEquity,totalLiabilitiesAndTotalEquity,totalNonCurrentAssets,totalNonCurrentLiabilities,totalOtherIncomeExpensesNet,totalStockholdersEquity,weightedAverageShsOut,weightedAverageShsOutDil
2022-01-21 16:03:34,312000000.0,,,-137000000.0,,2021.0,,550000000.0,3844000000.0,5798000000.0,,,,796343.0,0.0,,,Adobe,,,USD,2021-12-03,,,4733000000.0,145000000.0,5000000.0,,,,,,,,,NASDAQ,2022-01-21,https://www.sec.gov/Archives/edgar/data/796343/000079634322000032/adbe-20211203.htm,,,12721000000.0,14541000000.0,,,,,,1820000000.0,,,0.0,,https://www.sec.gov/Archives/edgar/data/796343/000079634322000032/0000796343-22-000032-index.htm,4576000000.0,0.0,Adobe Inc.,0.0,,,,,829000000.0,,,1878000000.0,,,,,0.0,975000000.0,1790000000.0,,,,0.0,,848000000.0,786000000.0,,-8971000000.0,FY,0.0,2116000000.0,,USD,,23905000000.0,,,,,97000000.0,1954000000.0,,ADBE,1085000000.0,54000000.0,27241000000.0,8651000000.0,6932000000.0,4673000000.0,14797000000.0,1954000000.0,12444000000.0,27241000000.0,27241000000.0,18590000000.0,5512000000.0,,14797000000.0,,
2022-01-21 16:03:34,,-20000000.0,-430000000.0,,-2682000000.0,2021.0,-330000000.0,,,,4478000000.0,3844000000.0,285000000.0,796343.0,,291000000.0,-3950000000.0,Adobe,,,USD,2021-12-03,0.0,183000000.0,,,,788000000.0,0.0,,,-37000000.0,,,,NASDAQ,2022-01-21,https://www.sec.gov/Archives/edgar/data/796343/000079634322000032/adbe-20211203.htm,6893000000.0,,,,,,,,,,,,450000000.0,-330000000.0,https://www.sec.gov/Archives/edgar/data/796343/000079634322000032/0000796343-22-000032-index.htm,,,Adobe Inc.,,7223000000.0,-3519000000.0,-4301000000.0,-634000000.0,,4822000000.0,,,7223000000.0,,,,,,,,-642000000.0,-507000000.0,,76000000.0,,,285000000.0,,FY,,,-1575000000.0,USD,,,,1068000000.0,,,,,1069000000.0,ADBE,,,,,,,,,,,,,,,,,
2023-01-17 16:34:00,,,,,,2022.0,,,,,,,,796343.0,,,,Adobe,11508000000.0,2165000000.0,USD,2022-12-02,,,,,,939000000.0,,6995000000.0,0.397307736,,10.13,10.1,,NASDAQ,2023-01-17,https://www.sec.gov/Archives/edgar/data/796343/000079634323000007/adbe-20221202.htm,,1219000000.0,,,15441000000.0,0.8770305578,6008000000.0,0.3412473021,1252000000.0,,112000000.0,61000000.0,,,https://www.sec.gov/Archives/edgar/data/796343/000079634323000007/0000796343-23-000007-index.htm,,,Adobe Inc.,,,,,,,4756000000.0,0.2701351812,,,9343000000.0,6098000000.0,0.3463591957,,,,169000000.0,,,,,,,,,FY,,,,USD,2987000000.0,,17606000000.0,,4968000000.0,6187000000.0,,,,ADBE,,,,,,,,,,,,,,-90000000.0,,470000000.0,471000000.0
2023-01-17 16:34:00,379000000.0,,,-293000000.0,,2022.0,,504000000.0,4236000000.0,6096000000.0,,,,796343.0,0.0,,,Adobe,,,USD,2022-12-02,,,5297000000.0,117000000.0,28000000.0,,,,,,,,,NASDAQ,2023-01-17,https://www.sec.gov/Archives/edgar/data/796343/000079634323000007/adbe-20221202.htm,,,12787000000.0,14236000000.0,,,,,,1449000000.0,,,0.0,,https://www.sec.gov/Archives/edgar/data/796343/000079634323000007/0000796343-23-000007-index.htm,4046000000.0,0.0,Adobe Inc.,0.0,,,,,397000000.0,,,2065000000.0,,,,,0.0,835000000.0,1865000000.0,,,,0.0,,841000000.0,795000000.0,,-13975000000.0,FY,0.0,2315000000.0,,USD,,28319000000.0,,,,,587000000.0,1860000000.0,,ADBE,777000000.0,75000000.0,27165000000.0,8996000000.0,8128000000.0,4633000000.0,14051000000.0,1860000000.0,13114000000.0,27165000000.0,27165000000.0,18169000000.0,4986000000.0,,14051000000.0,,
2023-01-17 16:34:00,,66000000.0,-198000000.0,,-126000000.0,2022.0,-442000000.0,,,,3844000000.0,4236000000.0,336000000.0,796343.0,,278000000.0,-7068000000.0,Adobe,,,USD,2022-12-02,0.0,328000000.0,,,,856000000.0,0.0,,,-51000000.0,,,,NASDAQ,2023-01-17,https://www.sec.gov/Archives/edgar/data/796343/000079634323000007/adbe-20221202.htm,7396000000.0,,,,,,,,,,,,0.0,-442000000.0,https://www.sec.gov/Archives/edgar/data/796343/000079634323000007/0000796343-23-000007-index.htm,,,Adobe Inc.,,7838000000.0,-570000000.0,-6825000000.0,392000000.0,,4756000000.0,,,7838000000.0,,,,,,,,243000000.0,-2000000.0,,122000000.0,,,468000000.0,,FY,,,-955000000.0,USD,,,,953000000.0,,,,,1440000000.0,ADBE,,,,,,,,,,,,,,,,,
2024-01-16 20:01:55,,,,,,2023.0,,,,,,,,796343.0,,,,Adobe,12759000000.0,2354000000.0,USD,2023-12-01,,,,,,944000000.0,,7768000000.0,0.400226699,,11.93,11.83,,NASDAQ,2024-01-17,https://www.sec.gov/Archives/edgar/data/796343/000079634324000006/adbe-20231201.htm,,1413000000.0,,,17055000000.0,0.8787160596,6799000000.0,0.3503014066,1371000000.0,,113000000.0,269000000.0,,,https://www.sec.gov/Archives/edgar/data/796343/000079634324000006/0000796343-24-000006-index.htm,,,Adobe Inc.,,,,,,,5428000000.0,0.2796640734,,,10405000000.0,6650000000.0,0.3426245556,,,,246000000.0,,,,,,,,,FY,,,,USD,3473000000.0,,19409000000.0,,5351000000.0,6764000000.0,,,,ADBE,,,,,,,,,,,,,,262000000.0,,457000000.0,459000000.0
2024-01-16 20:01:55,314000000.0,,,-285000000.0,,2023.0,,446000000.0,7141000000.0,7842000000.0,,,,796343.0,0.0,,,Adobe,,,USD,2023-12-01,,,5837000000.0,113000000.0,514000000.0,,,,,,,,,NASDAQ,2024-01-17,https://www.sec.gov/Archives/edgar/data/796343/000079634324000006/adbe-20231201.htm,,,12805000000.0,13893000000.0,,,,,,1088000000.0,,,0.0,,https://www.sec.gov/Archives/edgar/data/796343/000079634324000006/0000796343-24-000006-index.htm,4007000000.0,0.0,Adobe Inc.,0.0,,,,,-3061000000.0,,,2224000000.0,,,,,0.0,1018000000.0,2027000000.0,,,,0.0,,1223000000.0,376000000.0,,-16543000000.0,FY,0.0,2388000000.0,,USD,,33346000000.0,,,,,73000000.0,701000000.0,,ADBE,1191000000.0,85000000.0,29779000000.0,11084000000.0,8251000000.0,4080000000.0,16518000000.0,701000000.0,13261000000.0,29779000000.0,29779000000.0,18695000000.0,5010000000.0,,16518000000.0,,
2024-01-16 20:01:55,,-49000000.0,-159000000.0,,-1136000000.0,2023.0,-360000000.0,,,,4236000000.0,7141000000.0,-355000000.0,796343.0,,314000000.0,-4400000000.0,Adobe,,,USD,2023-12-01,-500000000.0,-426000000.0,,,,872000000.0,0.0,,,9000000.0,,,,NASDAQ,2024-01-17,https://www.sec.gov/Archives/edgar/data/796343/000079634324000006/adbe-20231201.htm,6942000000.0,,,,,,,,,,,,208000000.0,-360000000.0,https://www.sec.gov/Archives/edgar/data/796343/000079634324000006/0000796343-24-000006-index.htm,,,Adobe Inc.,,7302000000.0,776000000.0,-5182000000.0,2905000000.0,,5428000000.0,,,7302000000.0,,,,,,,,-596000000.0,1136000000.0,,65000000.0,,,-355000000.0,,FY,,,-53000000.0,USD,,,,1189000000.0,,,,,1718000000.0,ADBE,,,,,,,,,,,,,,,,,
2021-06-29 20:00:00,,,,,,2021.0,,,,,,,,0.0,,,,Ansarada,52408000.0,1173000.0,AUD,2021-06-30,,,,,,11674000.0,,13181000.0,0.3979890697,,0.0106,0.0106,,ASX,2021-06-30,,,22521000.0,,,31946000.0,0.964582264,783000.0,0.0236420182,141000.0,,724000.0,9000.0,,,,,,Ansarada Group Limited,,,,,,,642000.0,0.0193846433,,,51235000.0,1507000.0,0.0455025816,,,,9378000.0,,,,,,,,,FY,,,,AUD,9150000.0,,33119000.0,,11787000.0,34308000.0,,,,AND.AX,,,,,,,,,,,,,,9378000.0,,89338390.0,89338390.0
2021-06-29 20:00:00,2293000.0,,,630000.0,,2021.0,,7103000.0,22590000.0,22590000.0,,,,0.0,94864000.0,,,Ansarada,,,AUD,2021-06-30,,,12872000.0,1070000.0,0.0,,,,,,,,,ASX,2021-06-30,,,,17223000.0,41360000.0,,,,,,24137000.0,,,234000.0,,,6145000.0,48024000.0,Ansarada Group Limited,0.0,,,,,-15487000.0,,,4626000.0,,,,,0.0,1703000.0,3467000.0,,,,0.0,,-48024000.0,405000.0,,0.0,FY,0.0,7305000.0,,AUD,,-39509000.0,,,,,958000.0,0.0,,AND.AX,5377000.0,80000.0,83195000.0,29153000.0,19590000.0,7103000.0,55985000.0,48024000.0,27210000.0,83195000.0,83195000.0,54042000.0,7620000.0,,55985000.0,,
2021-06-29 20:00:00,,-2582000.0,-1652000.0,,1988000.0,2021.0,-7127000.0,,,,9069000.0,22590000.0,692000.0,0.0,,37975000.0,0.0,Ansarada,,,AUD,2021-06-30,-25000000.0,-29629000.0,,,,11674000.0,0.0,,,-13000.0,,,,ASX,2021-06-30,,-578000.0,,,,,,,,,,,,0.0,-7127000.0,,,,Ansarada Group Limited,,6549000.0,-5105000.0,12090000.0,13521000.0,,642000.0,,,6549000.0,,,,,,,,-885000.0,34000.0,,21123000.0,,,4926000.0,,FY,,,0.0,AUD,,,,0.0,,,,,2047000.0,AND.AX,,,,,,,,,,,,,,,,,
2022-06-29 20:00:00,,,,,,2022.0,,,,,,,,0.0,,,,Ansarada,54353000.0,888000.0,AUD,2022-06-30,,,,,,12546000.0,,6210000.0,0.1300823226,,-0.0963,-0.0963,,ASX,2022-06-30,,,28523000.0,,,46851000.0,0.9813988563,-7055000.0,-0.1477827353,1552000.0,,623000.0,6000.0,,,,,,Ansarada Group Limited,,,,,,,-8607000.0,-0.1802928423,,,53465000.0,-6336000.0,-0.1327216741,,,,555000.0,,,,,,,,,FY,,,,AUD,10370000.0,,47739000.0,,8496000.0,37019000.0,,,,AND.AX,,,,,,,,,,,,,,459000.0,,89338390.0,89338390.0
2022-06-29 20:00:00,2951000.0,,,1592000.0,,2022.0,,6779000.0,22438000.0,22438000.0,,,,0.0,95916000.0,,,Ansarada,,,AUD,2022-06-30,,,15210000.0,1722000.0,0.0,,,,,,,,,ASX,2022-06-30,,,,22047000.0,42032000.0,,,,,,19985000.0,,,0.0,,,5440000.0,531000.0,Ansarada Group Limited,0.0,,,,,-15659000.0,,,5376000.0,,,,,0.0,2402000.0,6680000.0,,,,0.0,,-531000.0,415000.0,,0.0,FY,0.0,6965000.0,,AUD,,-48116000.0,,,,,1339000.0,0.0,,AND.AX,3936000.0,107000.0,83149000.0,30216000.0,26180000.0,6779000.0,49392000.0,531000.0,33757000.0,83149000.0,83149000.0,52933000.0,7577000.0,,49392000.0,,
2022-06-29 20:00:00,,3648000.0,-516000.0,,-5531000.0,2022.0,-6280000.0,,,,22590000.0,22438000.0,5652000.0,0.0,,1052000.0,-94000.0,Ansarada,,,AUD,2022-06-30,-1331000.0,-23031000.0,,,,12546000.0,0.0,,,-170000.0,,,,ASX,2022-06-30,,5921000.0,,,,,,,,,,,,0.0,-6280000.0,,,,Ansarada Group Limited,,12201000.0,-11810000.0,-373000.0,-152000.0,,-8607000.0,,,12201000.0,,,,,,,,1331000.0,1000.0,,24570000.0,,,2520000.0,,FY,,,0.0,AUD,,,,0.0,,,,,1071000.0,AND.AX,,,,,,,,,,,,,,,,,
2023-06-29 20:00:00,,,,,,2023.0,,,,,,,,0.0,,,,Ansarada,56198000.0,13031000.0,AUD,2023-06-30,,,,,,11661000.0,,6691000.0,0.1306121652,,-0.0565,-0.0565,,ASX,2023-06-30,,,30728000.0,,,38197000.0,0.7456273913,-4807000.0,-0.0938354025,239000.0,,592000.0,220000.0,,,,,,Ansarada Group Limited,,,,,,,-5046000.0,-0.0985008199,,,43167000.0,-4970000.0,-0.0970172562,,,,541000.0,,,,,,,,,FY,,,,AUD,11494000.0,,51228000.0,,7584000.0,31673000.0,,,,AND.AX,,,,,,,,,,,,,,163000.0,,89338390.0,89338390.0
2023-06-29 20:00:00,4316000.0,,,3420000.0,,2023.0,,4324000.0,21593000.0,21593000.0,,,,0.0,95916000.0,,,Ansarada,,,AUD,2023-06-30,,,16239999.0,814000.0,0.0,,,,,,,,,ASX,2023-06-30,,,,22367000.0,60299000.0,,,,,,37932000.0,,,0.0,,,4324000.0,21060000.0,Ansarada Group Limited,0.0,,,,,-15523000.0,,,6859000.0,,,,,0.0,3008000.0,5204001.0,,,,0.0,,-43427000.0,441000.0,,-213000.0,FY,0.0,5979000.0,,AUD,,-53162000.0,,,,,1746000.0,0.0,,AND.AX,3675000.0,245000.0,79046000.0,31460000.0,27506000.0,6070000.0,45961000.0,21060000.0,33085000.0,79046000.0,79046000.0,47586000.0,5579000.0,,45961000.0,,
2023-06-29 20:00:00,,-426000.0,-1483000.0,,8000.0,2023.0,-5680000.0,,,,22438000.0,21593000.0,-2027000.0,0.0,,0.0,-293000.0,Ansarada,,,AUD,2023-06-30,-1409000.0,-26899000.0,,,,11661000.0,0.0,,,643000.0,,,,ASX,2023-06-30,,206000.0,,,,,,,,,,,,0.0,-5680000.0,,,,Ansarada Group Limited,,5886000.0,-5672000.0,-1702000.0,-845000.0,,-5046000.0,,,5886000.0,,,,,,,,-1409000.0,-5533000.0,,26529000.0,,,-118000.0,,FY,,,0.0,AUD,,,,0.0,,,,,1668000.0,AND.AX,,,,,,,,,,,,,,,,,
2024-06-28 20:00:00,,,,,,2024.0,,,,,,,,0.0,,,,Ansarada,59335000.0,12422000.0,AUD,2024-06-30,,,,,,10316000.0,,7090000.0,0.1263611898,,-0.013,-0.013,,ASX,2024-06-30,,,0.0,,,43687000.0,0.7786094922,-5286000.0,-0.0942094851,-4128000.0,,3231000.0,591000.0,,,,,,Ansarada Group Limited,,,,,,,-1158000.0,-0.0206384003,,,46913000.0,-3226000.0,-0.0574952325,,,,0.0,,,,,,,,,FY,,,,AUD,10846000.0,,56109000.0,,0.0,36067000.0,,,,AND.AX,,,,,,,,,,,,,,-2060000.0,,89337710.0,89337710.0
2024-06-28 20:00:00,6816000.0,,,6656000.0,,2024.0,,2852000.0,30510000.0,30510000.0,,,,0.0,95921000.0,,,Ansarada,,,AUD,2024-06-30,,,20457000.0,2613000.0,0.0,,,,,,,,,ASX,2024-06-30,,,,22367000.0,22367000.0,,,,,,0.0,,,0.0,,,0.0,0.0,Ansarada Group Limited,0.0,,,,,-25717000.0,,,8747000.0,,,,,0.0,3071000.0,5978000.0,,,,0.0,,12119000.0,3384000.0,,-279000.0,FY,0.0,4466000.0,,AUD,,-54320000.0,,,,,1941000.0,0.0,,AND.AX,7887000.0,84000.0,89167000.0,42328000.0,35192000.0,4793000.0,47978000.0,0.0,41189000.0,89167000.0,89167000.0,46839000.0,5997000.0,,47978000.0,,
2024-06-28 20:00:00,,0.0,0.0,,0.0,2024.0,-6430000.0,,,,21593000.0,30510000.0,0.0,0.0,,0.0,-194000.0,Ansarada,,,AUD,2024-06-30,0.0,0.0,,,,10316000.0,0.0,,,0.0,,,,ASX,2024-06-30,,10919000.0,,,,,,,,,,,,0.0,-6430000.0,,,,Ansarada Group Limited,,17349000.0,-6430000.0,-1982000.0,8917000.0,,-1158000.0,,,17349000.0,,,,,,,,0.0,0.0,,28823000.0,,,0.0,,FY,,,0.0,AUD,,,,0.0,,,,,0.0,AND.AX,,,,,,,,,,,,,,,,,
2021-08-13 16:31:48,,,,,,2021.0,,,,,,,,1650372.0,,,,Atlassian,1987498000.0,336021000.0,USD,2021-06-30,,,,,,92848000.0,,-419103000.0,-0.2006110672,,-2.79,-2.79,,NASDAQ,2021-08-13,https://www.sec.gov/Archives/edgar/data/1650372/000165037221000028/team-20210630.htm,,315242000.0,,,1753111000.0,0.8391576023,-634664000.0,-0.3037931543,61651000.0,,122713000.0,7174000.0,,,https://www.sec.gov/Archives/edgar/data/1650372/000165037221000028/0001650372-21-000028-index.htm,,,Atlassian Corporation,,,,,,,-696315000.0,-0.3333034964,,,1651477000.0,101634000.0,0.0486489126,,,,-620759000.0,,,,,,,,,FY,,,,USD,963326000.0,,2089132000.0,,372909000.0,688151000.0,,,,TEAM,,,,,,,,,,,,,,-736298000.0,,249559913.0,249679000.0
2021-08-13 16:31:48,266497000.0,,,1516609000.0,,2021.0,,256549000.0,919227000.0,1232228000.0,,,,1650372.0,25164000.0,,,Atlassian,,,USD,2021-06-30,,,812943000.0,84652000.0,26625000.0,,,,,,,,,NASDAQ,2021-08-13,https://www.sec.gov/Archives/edgar/data/1650372/000165037221000028/team-20210630.htm,,,725758000.0,850348000.0,,,,,,124590000.0,,,215577000.0,,https://www.sec.gov/Archives/edgar/data/1650372/000165037221000028/0001650372-21-000028-index.htm,214103000.0,122159000.0,Atlassian Corporation,0.0,,,,,-313879000.0,,,175805000.0,,,,,0.0,3896000.0,839326000.0,,,,0.0,,37636000.0,15039000.0,,565848000.0,FY,0.0,271521000.0,,USD,,-1812707000.0,,,,,391245000.0,313001000.0,,TEAM,36174000.0,42051000.0,2945344000.0,1627506000.0,2310011000.0,605348000.0,294914000.0,435160000.0,2650430000.0,2945344000.0,2945344000.0,1317838000.0,340419000.0,,294914000.0,,
2021-08-13 16:31:48,,64899000.0,-61256000.0,,-91584000.0,2021.0,-33320000.0,,,,1479969000.0,919227000.0,284960000.0,1650372.0,,1163000.0,0.0,Atlassian,,,USD,2021-06-30,-1848118000.0,596916000.0,,,,92848000.0,0.0,,,5406000.0,,,,NASDAQ,2021-08-13,https://www.sec.gov/Archives/edgar/data/1650372/000165037221000028/team-20210630.htm,808010000.0,,,,,,,,,,,,-13054000.0,-33320000.0,https://www.sec.gov/Archives/edgar/data/1650372/000165037221000028/0001650372-21-000028-index.htm,,,Atlassian Corporation,,841330000.0,256644000.0,-1654805000.0,-560742000.0,,-634664000.0,,,841330000.0,,,,,,,,192150000.0,-2803000.0,,115538000.0,,,294371000.0,,FY,,,-119431000.0,USD,,,,503782000.0,,,,,340817000.0,TEAM,,,,,,,,,,,,,,,,,
2022-08-19 16:50:49,,,,,,2022.0,,,,,,,,1650372.0,,,,Atlassian,2909339000.0,465707000.0,USD,2022-06-30,,,,,,51739000.0,,-444790000.0,-0.1586902338,,-2.42,-2.42,,NASDAQ,2022-08-19,https://www.sec.gov/Archives/edgar/data/1650372/000165037222000060/team-20220630.htm,,478373000.0,,,2337175000.0,0.8338470902,-564572000.0,-0.2014255327,49552000.0,,25824000.0,2297000.0,,,https://www.sec.gov/Archives/edgar/data/1650372/000165037222000060/0001650372-22-000060-index.htm,,,Atlassian Corporation,,,,,,,-614124000.0,-0.2191044789,,,2443632000.0,-106457000.0,-0.0379812636,,,,-434588000.0,,,,,,,,,FY,,,,USD,1397568000.0,,2802882000.0,,567691000.0,1046064000.0,,,,TEAM,,,,,,,,,,,,,,-458115000.0,,253312000.0,253312000.0
2022-08-19 16:50:49,404908000.0,,,2223820000.0,,2022.0,,315072000.0,1385265000.0,1458559000.0,,,,1650372.0,25485000.0,,,Atlassian,,,USD,2022-06-30,,,1066059000.0,116621000.0,26457000.0,,,,,,,,,NASDAQ,2022-08-19,https://www.sec.gov/Archives/edgar/data/1650372/000165037222000060/team-20220630.htm,,,732666000.0,833506000.0,,,,,,100840000.0,,,127507000.0,,https://www.sec.gov/Archives/edgar/data/1650372/000165037222000060/0001650372-22-000060-index.htm,1273853000.0,159064000.0,Atlassian Corporation,0.0,,,,,-70774000.0,,,308668000.0,,,,,0.0,4520000.0,82451000.0,,,,0.0,,60740000.0,14616000.0,,514873000.0,FY,0.0,365882000.0,,USD,,-2428575000.0,,,,,40638000.0,73294000.0,,TEAM,42760000.0,26367000.0,3361206000.0,1899254000.0,1594056000.0,1314491000.0,335603000.0,232358000.0,3025603000.0,3361206000.0,3361206000.0,1461952000.0,1431547000.0,,335603000.0,,
2022-08-19 16:50:49,,31741000.0,-134764000.0,,-12377000.0,2022.0,-74601000.0,,,,919227000.0,1385265000.0,270352000.0,1650372.0,,32000.0,0.0,Atlassian,,,USD,2022-06-30,-1597828000.0,-2002000.0,,,,93958000.0,0.0,,,-9194000.0,,,,NASDAQ,2022-08-19,https://www.sec.gov/Archives/edgar/data/1650372/000165037222000060/team-20220630.htm,808895000.0,,,,,,,,,,,,-31741000.0,-74601000.0,https://www.sec.gov/Archives/edgar/data/1650372/000165037222000060/0001650372-22-000060-index.htm,,,Atlassian Corporation,,883496000.0,46852000.0,-461732000.0,466038000.0,,-564572000.0,,,883496000.0,,,,,,,,1136064000.0,3302000.0,,378673000.0,,,405116000.0,,FY,,,-132671000.0,USD,,,,263199000.0,,,,,524803000.0,TEAM,,,,,,,,,,,,,,,,,
2023-08-18 16:06:59,,,,,,2023.0,,,,,,,,1650372.0,,,,Atlassian,3879869000.0,633765000.0,USD,2023-06-30,,,,,,60923000.0,,-220066000.0,-0.0622596825,,-1.9,-1.9,,NASDAQ,2023-08-18,https://www.sec.gov/Archives/edgar/data/1650372/000165037223000040/team-20230630.htm,,738101000.0,,,2900882000.0,0.8206992099,-311136000.0,-0.0880246316,175625000.0,,30147000.0,49732000.0,,,https://www.sec.gov/Archives/edgar/data/1650372/000165037223000040/0001650372-23-000040-index.htm,,,Atlassian Corporation,,,,,,,-486761000.0,-0.1377113471,,,3246104000.0,-345222000.0,-0.0976680274,,,,14501000.0,,,,,,,,,FY,,,,USD,1869881000.0,,3534647000.0,,638122000.0,1376223000.0,,,,TEAM,,,,,,,,,,,,,,14501000.0,,256190000.0,256307000.0
2023-08-18 16:06:59,159293000.0,,,34002000.0,,2023.0,,282765000.0,2102550000.0,2112550000.0,,,,1650372.0,3000.0,,,Atlassian,,,USD,2023-06-30,,,1362736000.0,182743000.0,10669000.0,,,,,,,,,NASDAQ,2023-08-18,https://www.sec.gov/Archives/edgar/data/1650372/000165037223000040/team-20230630.htm,,,727211000.0,796283000.0,,,,,,69072000.0,,,-28925999.0,,https://www.sec.gov/Archives/edgar/data/1650372/000165037223000040/0001650372-23-000040-index.htm,1199928000.0,225538000.0,Atlassian Corporation,0.0,,,,,-820192000.0,,,477678000.0,,,,,0.0,146136000.0,423131000.0,,,,0.0,,73052000.0,31177000.0,,3130631000.0,FY,0.0,265597000.0,,USD,,-2509964000.0,,,,,82430000.0,10000000.0,,TEAM,9945000.0,88748000.0,4106779000.0,2736364000.0,2027590000.0,1282358000.0,654672000.0,235538000.0,3452107000.0,4106779000.0,4106779000.0,1370415000.0,1424517000.0,,654672000.0,,
2023-08-18 16:06:59,,78902000.0,-169526000.0,,-5775000.0,2023.0,-25812000.0,,,,1386686000.0,2103915000.0,308556000.0,1650372.0,,0.0,-150006000.0,Atlassian,,,USD,2023-06-30,0.0,10613000.0,,,,60923000.0,0.0,,,-1805000.0,,,,NASDAQ,2023-08-18,https://www.sec.gov/Archives/edgar/data/1650372/000165037223000040/team-20230630.htm,842299000.0,,,,,,,,,,,,36381000.0,-25812000.0,https://www.sec.gov/Archives/edgar/data/1650372/000165037223000040/0001650372-23-000040-index.htm,,,Atlassian Corporation,,868111000.0,-1258000.0,-148421000.0,717229000.0,,-486761000.0,,,868111000.0,,,,,,,,1585000.0,30169000.0,,26693000.0,,,362799000.0,,FY,,,-44250000.0,USD,,,,74579000.0,,,,,948087000.0,TEAM,,,,,,,,,,,,,,,,,
2024-08-16 16:05:58,,,,,,2024.0,,,,,,,,1650372.0,,,,Atlassian,4463306000.0,815183000.0,USD,2024-06-30,,,,,,78738000.0,,-25965000.0,-0.005957184,,-1.16,-1.16,,NASDAQ,2024-08-16,https://www.sec.gov/Archives/edgar/data/1650372/000165037224000036/team-20240630.htm,,610577000.0,,,3543420000.0,0.8129714957,-85407000.0,-0.01959504,215112000.0,,34077000.0,96663000.0,,,https://www.sec.gov/Archives/edgar/data/1650372/000165037224000036/0001650372-24-000036-index.htm,,,Atlassian Corporation,,,,,,,-300519000.0,-0.0689484681,,,3648123000.0,-104703000.0,-0.0240221465,,,,-30916000.0,,,,,,,,,FY,,,,USD,2176019000.0,,4358603000.0,,865111000.0,1472104000.0,,,,TEAM,,,,,,,,,,,,,,19295999.0,,259132999.0,259132999.0
2024-08-16 16:05:58,177545000.0,,,25300000.0,,2024.0,,214474000.0,2176930000.0,2338903000.0,,,,1650372.0,3000.00000003,,,Atlassian,,,USD,2024-06-30,,,1806269000.0,308467000.0,20387000.0,,,,,,,,,NASDAQ,2024-08-16,https://www.sec.gov/Archives/edgar/data/1650372/000165037224000036/team-20240630.htm,,,1288756000.0,1587813000.0,,,,,,299057000.0,,,0.0,,https://www.sec.gov/Archives/edgar/data/1650372/000165037224000036/0001650372-24-000036-index.htm,985911000.0,225280000.0,Atlassian Corporation,0.0,,,,,-927592000.0,,,628049000.0,,,,,0.0,109312000.0,577359000.0,,,,0.0,,60059000.0,254391000.0,,4212064000.0,FY,0.0,258783000.0,,USD,,-3204516000.0,,,,,48953000.0,161973000.0,,TEAM,3934000.0,55203000.0,5212133000.0,3076264000.0,2610126000.0,1249338000.0,1032851000.0,387253000.0,4179282000.0,5212133000.0,5212133000.0,2135869000.0,1569156000.0,,1032851000.0,,
